,subjID,duration,block,slope,intercept,avg_estim,age,gender
1967,895394,1000,4,0.3311627451740136,-0.03181582455212251,0.9920634920634916,31,Woman
1968,691363,250,1,0.07983540888087837,0.7582657604119577,1.002100840336134,39,Man
1969,691363,500,1,0.21970723057453787,0.49257519459506394,1.1138273491214663,39,Man
1970,691363,750,1,0.31992542795605894,0.11080980734444545,1.0777310924369743,39,Man
1971,691363,1000,1,0.22231414208904476,0.46932151727046534,1.1344537815126043,39,Man
1972,691363,250,2,0.18525717891858984,0.46198328740081696,1.0210084033613442,39,Man
1973,691363,500,2,0.08427397409366173,0.6688134466906849,0.9264705882352939,39,Man
1974,691363,750,2,0.030501983701031295,0.8554246240361938,0.945378151260504,39,Man
1975,691363,1000,2,0.12525504036043794,0.4606611766008601,0.8319327731092433,39,Man
1976,691363,250,3,0.12128665371153093,0.5609797626308832,0.9488158899923601,39,Man
1977,691363,500,3,0.1273426058295546,0.6801649850356741,1.0588235294117643,39,Man
1978,691363,750,3,0.013040895572713054,0.8306013041329743,0.8697478991596634,39,Man
1979,691363,1000,3,0.017138372023576855,0.8548489633597329,0.9075630252100838,39,Man
1980,691363,250,4,0.13957114541517895,0.45985205991998435,0.8869365928189453,39,Man
